GestureType,TrialNumber,Time,X_accl,Y_accl,Z_accl
G3,22,954,-0.2515507638454437,0.102085642516613,1.0184142589569092
G3,22,1057,-0.24813160300254822,0.16851457953453064,1.0789817571640015
G3,23,37,-0.15288424491882324,0.04054119065403938,1.102427363395691
G3,23,141,-0.06789427995681763,0.08450151979923248,1.035021424293518
G3,23,242,0.036633607000112534,0.1631416529417038,0.9109556078910828
G3,23,343,-0.024422403424978256,0.20270594954490662,0.9285397529602051
G3,23,448,0.3179796636104584,0.036145154386758804,1.295852780342102
G3,23,549,-0.6300979852676392,-0.013188098557293415,-0.4615834057331085
G3,23,650,-0.3780587911605835,-0.1538611352443695,-0.7473255395889282
G3,23,753,-0.1646070033311844,-0.10745857656002045,-1.7032184600830078
G3,23,855,-0.03907584398984909,0.019049474969506264,-1.0980312824249268
G3,23,956,0.21442870795726776,0.018072577193379402,-0.002442240249365568
G3,23,1057,0.13725391030311584,-0.14458061754703522,1.0335561037063599
G3,23,1157,-0.08840910345315933,0.10013185441493988,1.0736088752746582
G3,23,1260,-0.09475892782211304,-0.03077222779393196,1.1522489786148071
G3,23,1362,-0.06789427995681763,0.04835635796189308,0.9573582410812378
G3,23,1464,-0.10257409512996674,0.01758413016796112,0.9637080430984497
G3,23,1565,-0.134811669588089,0.0219801627099514,1.0213449001312256
G3,23,1667,-0.119181327521801,0.0439603254199028,1.062374472618103
G3,23,1769,-0.22224387526512146,-0.019049474969506264,1.0003416538238525
G3,24,19,-0.1773066520690918,0.03858739882707596,1.0130412578582764
G3,24,101,-0.12211201339960098,0.037122055888175964,1.0736088752746582
G3,24,203,-0.11527374386787415,0.015630338340997696,0.8772527575492859
G3,24,306,-0.07180186361074448,0.0659404918551445,1.0848431587219238
G3,24,407,0.020514817908406258,0.0893859937787056,0.8122891187667847
G3,24,509,0.09427047520875931,0.12504270672798157,1.2186778783798218
G3,24,612,0.04054119065403938,-0.029306884855031967,0.9822689890861511
G3,24,713,-0.12797339260578156,-0.14409218728542328,-2.1775014400482178
G3,24,815,-0.6979922652244568,-0.2872074544429779,-1.1278265714645386
G3,24,917,0.035656705498695374,-0.0659404918551445,-1.395496129989624
G3,24,1017,0.18707561492919922,0.06154445558786392,-1.2938989400863647
G3,24,1120,-0.5910221338272095,-0.17486441135406494,0.25008541345596313
G3,24,1221,-0.46060651540756226,-0.24764317274093628,0.5612268447875977
G3,24,1323,0.21540558338165283,-0.037122055888175964,1.401845932006836
G3,24,1424,0.008303617127239704,-0.003419136628508568,1.1581103801727295
G3,24,1526,-0.06056756153702736,-0.04200653359293938,1.1664140224456787
G3,24,1629,-0.10062029957771301,-0.05226394161581993,1.0516287088394165
G3,24,1732,-0.06349825114011765,0.000488448073156178,0.9891073107719421
G3,24,1835,-0.07717479765415192,-0.012699649669229984,0.9661502838134766
G3,24,1938,-0.08303616940975189,-0.018561027944087982,1.0101104974746704
G4,0,67,-0.08450151979923248,0.028329988941550255,1.0770279169082642
G4,0,175,-0.11234305053949356,-0.011722752824425697,0.9544274806976318
G4,0,276,-0.10794701427221298,0.000976896146312356,0.986176609992981
G4,0,379,-0.050310149788856506,0.224197655916214,1.1971862316131592
G4,0,480,-0.07082497328519821,-0.045914117246866226,1.746201753616333
G4,0,582,0.1694914698600769,-0.39515450596809387,0.9119325876235962
G4,0,685,-0.11820442974567413,-0.21149800717830658,-0.024910852313041687
G4,0,788,-0.0029306882061064243,-0.019049474969506264,0.4459530711174011
G4,0,891,0.17388750612735748,-0.015630338340997696,0.5006592273712158
G4,0,993,-0.36340534687042236,-0.1865871548652649,1.684657335281372
G4,0,1096,-0.36047467589378357,-0.22566300630569458,1.7545055150985718
G4,0,1197,-0.0674058347940445,-0.06447514146566391,0.6789427995681763
G4,0,1300,0.03467981144785881,-0.09182823449373245,0.8347577452659607
G4,0,1403,-0.11185459792613983,-0.16558389365673065,1.2284468412399292
G4,0,1506,-0.13530011475086212,-0.11087770760059357,1.1542028188705444
G4,0,1608,-0.12406580150127411,-0.10941237211227417,1.0276947021484375
G4,0,1709,-0.050310149788856506,-0.08596685528755188,0.9392856359481812
G4,0,1812,-0.02637619711458683,-0.08889754861593246,0.9939918518066406
G4,0,1914,-0.0595906637609005,-0.12260045856237411,1.0281832218170166
G4,0,2018,-0.0517754927277565,-0.11234305053949356,1.0027838945388794
G4,0,2120,-0.035656705498695374,-0.10697013139724731,0.9514968395233154
G4,0,2221,-0.03907584398984909,-0.09768961369991302,0.986176609992981
G4,0,2323,-0.011722752824425697,-0.08694375306367874,1.0296485424041748
G4,0,2427,-0.029306884855031967,-0.09182823449373245,1.0213449001312256
G4,0,2529,-0.04347187653183937,-0.09524737298488617,1.0086451768875122
G4,0,2629,-0.033214468508958817,-0.06887117773294449,0.9910610914230347
G4,0,2734,-0.04298342764377594,-0.08694375306367874,0.9876419305801392
G4,0,2835,-0.13139252364635468,-0.058125317096710205,0.923166811466217
G4,1,73,-0.08450151979923248,-0.03126067668199539,0.9676156640052795
G4,1,177,-0.03419136255979538,0.0,1.0848431587219238
G4,1,281,0.19196008145809174,0.03956429287791252,1.8140959739685059
G4,1,382,0.2647388279438019,-0.0737556591629982,1.3891462087631226
G4,1,482,-0.21394026279449463,-0.27499625086784363,0.35998621582984924
G4,1,585,-0.15093044936656952,-0.23738574981689453,-0.003419136628508568
G4,1,686,0.27255403995513916,0.05324083939194679,0.7653980851173401
G4,1,789,-0.06789427995681763,0.24373559653759003,1.3603278398513794
G4,1,892,-0.10941237211227417,0.10110874474048615,2.007521629333496
G4,1,994,0.058613769710063934,0.07864013314247131,0.8332924246788025
G4,1,1097,0.08352462202310562,-0.020026370882987976,0.885067880153656
G4,1,1197,0.07668634504079819,0.005861376412212849,0.9871535897254944
G4,1,1301,0.1694914698600769,0.05665997788310051,1.0208563804626465
G4,2,23,-0.1567918360233307,-0.03907584398984909,0.9783614873886108
G4,2,118,-0.045425668358802795,0.016607234254479408,0.9480776786804199
G4,2,219,-0.018561027944087982,0.005861376412212849,1.0364867448806763
G4,2,322,-0.06349825114011765,-0.018561027944087982,1.027206301689148
G4,2,425,0.08596685528755188,0.21100957691669464,1.3666776418685913
G4,2,526,0.37757036089897156,0.1396961510181427,1.811653971672058
G4,2,629,0.04249498248100281,-0.24862004816532135,0.6388900876045227
G4,2,732,-0.3013724386692047,-0.290626585483551,0.11527374386787415
G4,2,839,0.18463337421417236,-0.06642893701791763,0.48112136125564575
G4,2,940,0.25203922390937805,0.15141889452934265,0.8914176821708679
G4,2,1042,0.07864013314247131,0.20124059915542603,2.0314555168151855
G4,2,1150,0.04835635796189308,0.12162356823682785,0.644262969493866
G4,2,1251,0.18609870970249176,0.07033652067184448,0.778586208820343
G4,2,1353,0.14946509897708893,0.011722752824425697,1.1986515522003174
G4,2,1456,0.1631416529417038,0.04005274176597595,1.1971862316131592
G4,2,1559,0.10257409512996674,-0.009768960997462273,1.0276947021484375
G4,3,23,-0.1411614865064621,-0.041029635816812515,0.8757873177528381
G4,3,103,-0.03467981144785881,-0.018561027944087982,0.9138863682746887
G4,3,206,-0.08840910345315933,0.018072577193379402,1.086308479309082
G4,3,308,0.10062029957771301,0.19537922739982605,1.8639178276062012
G4,3,411,0.013188098557293415,-0.11625063419342041,1.102915644645691
G4,3,511,-0.19244854152202606,-0.25496989488601685,0.17193371057510376
G4,3,614,0.370243638753891,-0.09427047520875931,0.5182433724403381
G4,3,715,0.07668634504079819,-0.10697013139724731,0.5954182147979736
G4,3,817,-0.307722270488739,0.12797339260578156,1.6143208742141724
G4,3,920,-0.04200653359293938,0.15141889452934265,1.5327500104904175
G4,3,1024,0.12455425411462784,0.06300980597734451,0.8894639611244202
G4,3,1126,0.13090407848358154,-0.03907584398984909,0.8635761141777039
G4,3,1227,0.15581493079662323,-0.03809894993901253,0.9749423861503601
G4,3,1330,0.09866651147603989,-0.000976896146312356,1.0218334197998047
G4,3,1433,-0.011722752824425697,-0.08059392869472504,0.9783614873886108
G4,4,65,0.037122055888175964,0.011234304867684841,1.041859745979309
G4,4,166,0.049821704626083374,0.023445505648851395,0.9637080430984497
G4,4,268,0.0053729284554719925,-0.006349824834614992,0.9993647933006287
G4,4,371,0.05226394161581993,0.06252135336399078,0.9895957708358765
G4,4,472,0.34240207076072693,0.32726019620895386,1.6348356008529663
G4,4,575,0.131880983710289,-0.18072578310966492,1.3290672302246094
G4,4,678,-0.19830991327762604,-0.28671902418136597,0.43081116676330566
G4,4,780,0.13432320952415466,-0.10013185441493988,0.24568937718868256
G4,4,883,0.12504270672798157,0.0595906637609005,0.34484434127807617
G4,4,984,-0.07131341099739075,0.09475892782211304,2.0778579711914062
G4,4,1087,-0.02539929933845997,0.14213839173316956,1.384750247001648
G4,4,1190,0.1269965022802353,0.0376105010509491,0.8533187508583069
G4,4,1291,0.17974887788295746,-0.032237570732831955,0.9583351016044617
G4,4,1393,0.14213839173316956,-0.01709568127989769,1.048209547996521
G4,4,1496,-0.0219801627099514,0.024910852313041687,0.9910610914230347
G4,5,63,0.08547841012477875,0.00879206508398056,0.9500315189361572
G4,5,165,0.09866651147603989,-0.01709568127989769,0.9920380115509033
G4,5,268,0.05324083939194679,-0.041518084704875946,1.024275541305542
G4,5,370,0.36682450771331787,0.12797339260578156,1.4541099071502686
G4,5,470,0.3746396601200104,-0.05275239422917366,1.8028618097305298
G4,5,573,-0.020026370882987976,-0.1460459679365158,0.5245932340621948
G4,5,674,-0.12601961195468903,-0.14311528205871582,0.06252135336399078
G4,5,777,0.2574121356010437,0.02100326679646969,0.4772137403488159
G4,5,879,0.2525276243686676,0.028329988941550255,0.8914176821708679
G4,5,983,-0.17242217063903809,0.023933956399559975,2.2439303398132324
G4,5,1085,0.31114140152931213,0.2149171531200409,1.2714303731918335
G4,5,1186,0.27108868956565857,0.0376105010509491,0.6994576454162598
G4,5,1288,0.2793923020362854,0.0219801627099514,0.7810284495353699
G4,5,1389,0.2510623037815094,0.0439603254199028,1.0491864681243896
G4,5,1489,0.041518084704875946,0.08108238130807877,0.937820315361023
G4,6,67,0.04933325573801994,-0.011234304867684841,1.0701897144317627
G4,6,168,0.08059392869472504,-0.006838273257017136,1.0584670305252075
G4,6,271,0.4049234390258789,0.10306254774332047,1.4282221794128418
G4,6,374,0.45767584443092346,0.07668634504079819,1.5249348878860474
G4,6,477,-0.17632974684238434,-0.09133978933095932,0.5123820304870605
G4,6,580,-0.03028378076851368,-0.03907584398984909,0.19684456288814545
G4,6,682,0.2872074544429779,0.062032900750637054,0.2539930045604706
G4,6,790,0.28623056411743164,0.10794701427221298,0.7067843079566956
G4,6,891,-0.054706186056137085,-0.000976896146312356,2.0578317642211914
G4,6,993,-0.011722752824425697,0.07668634504079819,1.1488298177719116
G4,6,1097,0.19049474596977234,0.019537921994924545,0.8371999263763428
G4,6,1199,0.22224387526512146,0.024910852313041687,0.9749423861503601
G4,6,1300,0.1694914698600769,0.015630338340997696,1.055047869682312
G4,6,1402,0.14409218728542328,0.011234304867684841,0.9788498878479004
G4,7,50,0.0674058347940445,-0.07766324281692505,0.8557610511779785
G4,7,151,0.04200653359293938,-0.049821704626083374,0.9930148720741272
G4,7,251,0.0659404918551445,-0.06447514146566391,1.0491864681243896
G4,7,353,0.27548471093177795,0.09378202259540558,1.4418987035751343
G4,7,454,0.25936591625213623,-0.037122055888175964,1.5029547214508057
G4,7,557,-0.1616763025522232,-0.13871924579143524,0.700922966003418
G4,7,659,0.049821704626083374,0.022957058623433113,0.3482634723186493
G4,7,762,0.14506907761096954,0.00879206508398056,0.27695003151893616
G4,7,863,0.42153066396713257,0.17339906096458435,1.1473644971847534
G4,7,966,0.15288424491882324,0.19049474596977234,1.7017531394958496
G4,7,1069,0.04005274176597595,0.102085642516613,1.2836415767669678
G4,7,1171,0.17291061580181122,0.049821704626083374,0.9392856359481812
G4,7,1272,0.2525276243686676,0.05079859867691994,1.0540709495544434
G4,7,1376,0.21882474422454834,0.08205927163362503,1.0701897144317627
G4,7,1478,0.008303617127239704,0.058613769710063934,0.8782296180725098
G4,8,51,0.07082497328519821,-0.024422403424978256,1.0003416538238525
G4,8,152,0.07864013314247131,0.08108238130807877,1.1581103801727295
G4,8,253,0.5182433724403381,0.06300980597734451,2.2576067447662354
G4,8,355,0.0893859937787056,-0.21784783899784088,0.9422162771224976
G4,8,456,-0.2447124719619751,-0.3126067519187927,0.11478529125452042
G4,8,558,0.03907584398984909,0.1865871548652649,0.24275869131088257
G4,8,662,-0.0014653441030532122,0.13871924579143524,0.5871145725250244
G4,8,764,-0.06935962289571762,0.15093044936656952,1.7803932428359985
G4,8,865,-0.12455425411462784,0.13285787403583527,1.6890532970428467
G4,8,967,0.01514189038425684,0.0815708264708519,0.9529621601104736
G4,8,1070,0.11380839347839355,0.028329988941550255,1.0159720182418823
G4,8,1171,0.11869287490844727,0.03809894993901253,1.054559350013733
G4,8,1272,0.08254771679639816,0.03028378076851368,0.9514968395233154
G4,9,53,0.041518084704875946,0.07961703091859818,0.9583351016044617
G4,9,156,0.4107848107814789,0.11478529125452042,1.6436277627944946
G4,9,257,0.12211201339960098,-0.019049474969506264,1.268011212348938
G4,9,359,-0.18854095041751862,-0.07570944726467133,0.238362655043602
G4,9,463,-0.04786791279911995,-0.08596685528755188,0.15972252190113068
G4,9,565,0.024910852313041687,-0.045914117246866226,0.41957688331604004
G4,9,665,0.02539929933845997,0.2525276243686676,1.7208025455474854
G4,9,769,-0.04689101129770279,0.06984807550907135,1.667561650276184
G4,9,871,0.10892391949892044,0.07961703091859818,0.8855563402175903
G4,9,972,0.1743759661912918,0.06300980597734451,1.0457673072814941
G4,9,1075,0.11527374386787415,0.04933325573801994,1.0252524614334106
G4,10,23,-0.08352462202310562,0.01758413016796112,0.9593120217323303
G4,10,118,0.2569236755371094,0.16997992992401123,1.574268102645874
G4,10,218,0.06105600669980049,-0.15581493079662323,1.4531329870224
G4,10,320,-0.12406580150127411,-0.12797339260578156,0.27353090047836304
G4,10,421,0.01514189038425684,-0.10892391949892044,0.21882474422454834
G4,10,524,0.25545835494995117,0.037122055888175964,0.33507537841796875
G4,10,627,0.28134608268737793,0.4327649772167206,1.6343472003936768
G4,10,729,0.04298342764377594,0.18707561492919922,1.2064666748046875
G4,10,830,0.06007910892367363,0.05226394161581993,0.8220580816268921
G4,10,932,0.21540558338165283,0.06545203924179077,1.0618860721588135
G4,10,1035,0.20905576646327972,0.10501633584499359,0.9847112894058228
G4,10,1138,0.14702285826206207,0.10306254774332047,1.113661527633667
G4,11,21,-0.218336284160614,-0.041518084704875946,0.9881304502487183
G4,11,109,0.32384106516838074,0.12260045856237411,1.5205388069152832
G4,11,209,0.19196008145809174,0.01514189038425684,1.3871924877166748
G4,11,312,-0.17339906096458435,-0.07815168797969818,0.3658476173877716
G4,11,415,-0.19879835844039917,-0.11380839347839355,0.2872074544429779
G4,11,518,0.3467981219291687,-0.13432320952415466,0.7038536667823792
G4,11,618,0.43862637877464294,0.3848970830440521,1.474136233329773
G4,11,723,0.09427047520875931,0.3453327715396881,1.6035749912261963
G4,11,824,-0.02979533188045025,0.018072577193379402,0.970546305179596
G4,11,924,0.1836564689874649,0.05568308010697365,0.7780978083610535
G4,11,1028,0.24275869131088257,0.12895028293132782,1.0193910598754883
G4,11,1131,0.2857421040534973,0.1567918360233307,1.0237871408462524
G4,11,1234,0.16704924404621124,0.036145154386758804,1.0794702768325806
G4,11,1336,0.09182823449373245,0.06789427995681763,1.0193910598754883
G4,12,71,0.21540558338165283,0.10403943061828613,1.655838966369629
G4,12,174,0.1787719875574112,-0.07766324281692505,1.2025591135025024
G4,12,274,-0.3008840084075928,-0.330679327249527,0.3282370865345001
G4,12,377,-0.07912858575582504,-0.036145154386758804,0.02686464414000511
G4,12,480,0.1587456315755844,0.015630338340997696,0.3174912631511688
G4,12,582,0.33654072880744934,0.532896876335144,2.288867473602295
G4,12,685,-0.15093044936656952,0.2539930045604706,1.2777801752090454
G4,12,788,0.08205927163362503,0.11527374386787415,0.7150879502296448
G4,12,888,0.13090407848358154,0.07326721400022507,0.9031404852867126
G4,12,993,0.15434959530830383,0.08840910345315933,0.9549159407615662
G4,12,1094,0.13432320952415466,0.0674058347940445,1.1019388437271118
G4,12,1195,0.10013185441493988,0.08645530790090561,0.9725000858306885
G4,13,20,-0.06154445558786392,-0.0219801627099514,1.044301986694336
G4,13,111,0.28036919236183167,0.04689101129770279,1.7339905500411987
G4,13,214,0.2999071180820465,-0.04249498248100281,1.286083698272705
G4,13,316,-0.1523957997560501,-0.21882474422454834,0.3233526051044464
G4,13,417,-0.06105600669980049,-0.08498996496200562,0.13090407848358154
G4,13,519,0.003419136628508568,0.12406580150127411,0.4532798230648041
G4,13,622,0.1851218193769455,0.12601961195468903,1.4663211107254028
G4,13,726,0.07424411177635193,0.041029635816812515,1.8233765363693237
G4,13,828,0.14848822355270386,0.06398669630289078,0.9285397529602051
G4,13,928,0.1929369866847992,-0.016607234254479408,0.8963022232055664
G4,13,1031,0.2007521539926529,0.07033652067184448,0.941727876663208
G4,13,1132,0.15630337595939636,0.07912858575582504,0.9666386842727661
G4,13,1240,0.07131341099739075,0.06105600669980049,1.0281832218170166
G4,14,21,-0.10550478845834732,-0.028329988941550255,0.9309820532798767
G4,14,124,0.11625063419342041,0.12797339260578156,1.226981520652771
G4,14,228,0.330679327249527,0.1382308006286621,1.7076144218444824
G4,14,330,-0.10843546688556671,-0.041029635816812515,0.7658866047859192
G4,14,432,-0.07229030877351761,-0.03516826033592224,0.37757036089897156
G4,14,535,0.2149171531200409,-0.036145154386758804,0.47623685002326965
G4,14,638,0.17046837508678436,0.12357736378908157,0.8538072109222412
G4,14,739,-0.2681579887866974,0.17632974684238434,1.882967233657837
G4,14,842,0.11038926243782043,0.19196008145809174,1.2416349649429321
G4,14,944,0.19196008145809174,0.06838272511959076,0.7673519253730774
G4,14,1045,0.13676545023918152,0.03956429287791252,0.934889554977417
G4,14,1148,0.19342543184757233,0.117715984582901,0.9842228293418884
G4,14,1250,0.15483802556991577,0.0893859937787056,0.9578466415405273
G4,14,1353,0.12797339260578156,0.06691738963127136,1.044301986694336
G4,15,23,0.10648167878389359,0.054217733442783356,1.0359983444213867
G4,15,109,0.24862004816532135,0.16851457953453064,1.5000239610671997
G4,15,214,0.39320069551467896,0.04689101129770279,1.4301759004592896
G4,15,315,-0.13090407848358154,-0.2163824886083603,0.3746396601200104
G4,15,416,-0.12260045856237411,-0.13383477926254272,0.23640885949134827
G4,15,518,0.12308891117572784,-0.02979533188045025,0.3717089593410492
G4,15,621,0.03956429287791252,0.27548471093177795,1.626043677330017
G4,15,721,0.006349824834614992,0.15190735459327698,1.780881643295288
G4,15,824,0.1758413016796112,0.08743220567703247,0.906071126461029
G4,15,925,0.17193371057510376,-0.023445505648851395,0.9016751646995544
G4,15,1028,0.22517456114292145,0.032726019620895386,1.024764060974121
G4,15,1130,0.15630337595939636,0.0815708264708519,0.9153516888618469
G4,15,1233,0.14848822355270386,0.032237570732831955,0.9910610914230347
G4,15,1334,0.16216476261615753,0.03077222779393196,0.9793383479118347
G4,16,71,0.13871924579143524,0.27499625086784363,1.392565369606018
G4,16,173,0.649635910987854,0.2666926383972168,2.0871386528015137
G4,16,276,-0.1411614865064621,-0.3062569200992584,0.48258668184280396
G4,16,380,0.08303616940975189,0.03907584398984909,0.09475892782211304
G4,16,482,0.16704924404621124,0.01514189038425684,0.43716099858283997
G4,16,582,0.04640256613492966,-0.04884480684995651,0.28134608268737793
G4,16,685,-0.05617152526974678,0.1523957997560501,1.4712055921554565
G4,16,786,0.22810523211956024,0.25936591625213623,1.3598394393920898
G4,16,889,0.04298342764377594,0.037122055888175964,0.9422162771224976
G4,16,991,0.20270594954490662,-0.019049474969506264,0.7585598230361938
G4,16,1092,0.10110874474048615,-0.02686464414000511,1.0604207515716553
G4,16,1195,0.1646070033311844,0.03419136255979538,1.0003416538238525
G4,16,1298,0.09085133671760559,0.016118785366415977,1.0296485424041748
G4,17,66,0.013188098557293415,0.014164994470775127,1.034532904624939
G4,17,169,0.05910221487283707,0.03370291739702225,1.0911929607391357
G4,17,269,0.33019086718559265,0.21052111685276031,1.7105450630187988
G4,17,373,0.22322078049182892,-0.036633607000112534,1.3359054327011108
G4,17,475,-0.002442240249365568,-0.1504420042037964,0.1851218193769455
G4,17,576,0.012699649669229984,-0.2745078206062317,0.30332624912261963
G4,17,678,0.2701117694377899,-0.005861376412212849,0.2515507638454437
G4,17,779,-0.018561027944087982,0.46988704800605774,1.7515746355056763
G4,17,882,-0.007815169170498848,0.17339906096458435,1.6436277627944946
G4,17,985,0.117715984582901,0.11869287490844727,0.7409756779670715
G4,17,1087,0.21052111685276031,0.09133978933095932,1.0018069744110107
G4,17,1188,0.1460459679365158,0.08840910345315933,1.0267177820205688
G4,17,1291,0.1602109670639038,0.08450151979923248,0.9754307270050049
G4,17,1393,0.14311528205871582,0.03126067668199539,1.0574899911880493
G4,18,67,0.05617152526974678,0.08743220567703247,0.9251205921173096
G4,18,167,0.09964340925216675,0.0801054835319519,1.1082886457443237
G4,18,269,0.3482634723186493,0.2559467852115631,1.6861226558685303
G4,18,370,0.20905576646327972,0.0595906637609005,1.1385724544525146
G4,18,473,-0.15288424491882324,-0.16558389365673065,0.19489078223705292
G4,18,575,0.103550985455513,-0.04689101129770279,0.2007521539926529
G4,18,676,0.15483802556991577,0.12406580150127411,0.7541638016700745
G4,18,779,0.20807886123657227,0.23445507884025574,1.8575679063796997
G4,18,882,0.10599322617053986,0.17339906096458435,1.3969614505767822
G4,18,984,0.09378202259540558,0.024910852313041687,0.8430613279342651
G4,18,1085,0.1646070033311844,0.11527374386787415,0.95589280128479
G4,18,1188,0.23787420988082886,0.1680261343717575,0.9295167326927185
G4,18,1290,0.15093044936656952,0.06349825114011765,1.0750741958618164
G4,18,1393,0.04835635796189308,0.044937219470739365,1.006203055381775
G4,18,1494,0.0879206508398056,0.14555752277374268,0.9226783514022827
G4,19,65,0.44497618079185486,0.27841538190841675,1.8067693710327148
G4,19,166,-0.06154445558786392,-0.10648167878389359,1.3940306901931763
G4,19,267,-0.20270594954490662,-0.10013185441493988,0.33507537841796875
G4,19,369,0.14067304134368896,0.03370291739702225,0.10843546688556671
G4,19,470,0.023933956399559975,0.06007910892367363,0.4562104642391205
G4,19,572,0.13871924579143524,0.20661354064941406,1.1346648931503296
G4,19,673,-0.029306884855031967,0.20465973019599915,2.0934882164001465
G4,19,776,0.1504420042037964,0.16997992992401123,0.9529621601104736
G4,19,877,0.09231668710708618,0.0053729284554719925,1.0096222162246704
G4,19,979,0.1567918360233307,0.08987443894147873,0.9353780150413513
G4,19,1082,0.19537922739982605,0.07033652067184448,1.0599323511123657
G4,19,1189,0.11722753942012787,0.04249498248100281,1.0286716222763062
G4,20,41,0.0,0.00439603254199028,0.8596686124801636
G4,20,143,0.023933956399559975,0.012211201712489128,0.9617542028427124
G4,20,247,0.19879835844039917,0.0737556591629982,1.275337815284729
G4,20,349,0.37708190083503723,0.12211201339960098,1.6866110563278198
G4,20,449,-0.02539929933845997,0.015630338340997696,0.6208174824714661
G4,20,552,0.001953792292624712,-0.06545203924179077,0.3692667484283447
G4,20,653,0.23787420988082886,-0.05128704756498337,0.3008840084075928
G4,20,756,0.11625063419342041,0.2198016196489334,1.3657008409500122
G4,20,859,0.03809894993901253,0.17535284161567688,1.828261137008667
G4,20,961,0.14213839173316956,0.15337269008159637,0.8445266485214233
G4,20,1062,0.12260045856237411,0.05079859867691994,0.9070479869842529
G4,20,1165,0.19879835844039917,0.09768961369991302,1.0853315591812134
G4,20,1268,0.11673908680677414,0.15093044936656952,1.1703215837478638
G5,0,68,-0.07033652067184448,0.17046837508678436,0.9583351016044617
G5,0,169,0.16069941222667694,0.06007910892367363,0.9002097249031067
G5,0,270,0.06398669630289078,0.19635611772537231,0.7780978083610535
G5,0,371,-0.024422403424978256,0.1851218193769455,1.0794702768325806
G5,0,473,-0.003907584585249424,-0.0053729284554719925,2.0387821197509766
G5,0,576,0.027841540053486824,-0.19635611772537231,1.007179856300354
G5,0,679,0.009768960997462273,-0.02149171382188797,-0.16704924404621124
G5,0,779,-0.058613769710063934,0.03028378076851368,-0.04298342764377594
G5,0,882,0.05568308010697365,0.08303616940975189,0.5553654432296753
G5,0,985,-0.2056366354227066,-0.39955052733421326,2.7172365188598633
G5,0,1087,-0.13090407848358154,-0.10110874474048615,1.7730664014816284
G5,0,1191,-0.08498996496200562,-0.13432320952415466,1.0941236019134521
G5,0,1293,-0.06545203924179077,-0.10403943061828613,1.0472326278686523
G5,0,1396,-0.07277876138687134,-0.10110874474048615,1.1742291450500488
G5,1,46,-0.10794701427221298,-0.08401306718587875,0.996922492980957
G5,1,149,-0.06789427995681763,-0.08450151979923248,0.9651733636856079
G5,1,251,-0.23592039942741394,0.204171285033226,1.4199185371398926
G5,1,354,-0.10257409512996674,-0.2793923020362854,2.2580955028533936
G5,1,457,-0.06349825114011765,-0.20124059915542603,0.4269036054611206
G5,1,559,0.08547841012477875,-0.06887117773294449,-0.3047915995121002
G5,1,660,0.04005274176597595,0.012699649669229984,-0.035656705498695374
G5,1,763,0.06838272511959076,-0.11380839347839355,1.525423288345337
G5,1,865,-0.20905576646327972,-0.15972252190113068,1.766228199005127
G5,1,968,0.06300980597734451,-0.08596685528755188,1.0120643377304077
G5,1,1071,0.05665997788310051,-0.06398669630289078,0.7961703538894653
G5,1,1171,0.1113661602139473,-0.04444877430796623,0.9524737000465393
G5,2,40,-0.03174912557005882,-0.058613769710063934,1.0208563804626465
G5,2,143,0.022957058623433113,-0.07082497328519821,1.0110875368118286
G5,2,247,-0.05617152526974678,-0.03419136255979538,0.9676156640052795
G5,2,346,0.09475892782211304,-0.0752210021018982,2.371415376663208
G5,2,449,0.02637619711458683,-0.32432952523231506,0.8249887228012085
G5,2,552,0.04737946391105652,-0.024422403424978256,-0.009768960997462273
G5,2,653,0.05617152526974678,0.050310149788856506,-0.23005904257297516
G5,2,754,0.22224387526512146,-0.10648167878389359,0.9290282130241394
G5,2,856,-0.19830991327762604,-0.21687093377113342,2.5003654956817627
G5,2,964,-0.14018459618091583,-0.09817805886268616,1.2943874597549438
G5,2,1066,0.003419136628508568,-0.06496359407901764,0.8987444043159485
G5,2,1167,0.0029306882061064243,-0.03907584398984909,1.0286716222763062
G5,3,67,-0.04298342764377594,-0.05763687193393707,1.024275541305542
G5,3,170,-0.1787719875574112,0.08205927163362503,1.2821762561798096
G5,3,271,0.14799976348876953,-0.15337269008159637,2.3113362789154053
G5,3,373,-0.013188098557293415,-0.25838902592658997,0.7991010546684265
G5,3,476,0.16411854326725006,-0.16216476261615753,-0.341913640499115
G5,3,577,0.0893859937787056,0.10599322617053986,-0.3888046443462372
G5,3,680,0.17242217063903809,-0.3331215977668762,1.3671661615371704
G5,3,782,-0.03126067668199539,-0.1587456315755844,2.194108724594116
G5,3,884,0.07619789987802505,-0.05714842304587364,1.161529541015625
G5,3,986,0.032726019620895386,-0.12015821784734726,0.9046058058738708
G5,3,1087,-0.015630338340997696,-0.06935962289571762,0.9695694446563721
G5,4,55,-0.09768961369991302,0.009768960997462273,1.4795092344284058
G5,4,157,0.07473254948854446,-0.2119864523410797,2.171640157699585
G5,4,258,0.05519463121891022,-0.20465973019599915,0.29306885600090027
G5,4,386,0.036633607000112534,-0.024910852313041687,-0.5421773791313171
G5,4,488,0.09231668710708618,-0.0014653441030532122,0.5910221338272095
G5,4,589,0.016607234254479408,-0.2745078206062317,2.7401936054229736
G5,4,691,-0.0659404918551445,-0.07424411177635193,1.4746246337890625
G5,4,792,0.12015821784734726,-0.06447514146566391,0.9773845672607422
G5,4,894,0.003419136628508568,-0.09866651147603989,1.0501632690429688
